time,VE,VN
3.92,0.4580388173809743,0.3741563383853458
3.94,0.3443027818676375,0.268028054588498
3.96,0.5159510895725322,0.1831212776146937
3.98,0.2060925513699263,0.4917902128127284
4.0,0.1809639643622353,0.3422010811524998
4.02,0.320594650913966,0.2408499995832071
4.04,0.1361766043702245,0.2592831197943774
4.06,0.2452299095395231,0.170765439027119
4.08,0.0696397966407464,0.044496801463495
4.1,0.2812614518095499,0.3184329323573662
4.12,0.4853869983353898,0.1647911945288734
4.14,0.3230134211137557,0.4059721556928506
4.16,0.450091221675027,0.3822841337551729
4.18,0.1749332610082169,0.065373537872834
4.2,0.1305669849263554,0.1973163364851052
4.22,0.3961579098530488,0.4605460574227524
4.24,0.0776388787977553,0.2653896606954488
4.26,0.4489762449730491,0.4378986921020266
4.28,0.212286012292583,0.1738410518235857
4.3,0.3395551883208106,0.3287876491388662
4.32,0.0457169663728512,0.2492951238311186
4.34,0.1150275687791887,0.0678929036154721
4.36,0.0233670930233351,0.2177945225432144
4.38,0.2303924033730864,0.4857306223074321
4.4,0.4399140702174993,0.0706204939026626
4.42,0.2132479817988829,0.211868781815731
4.44,0.1627532625356884,0.3548016942792288
4.46,0.1888717497586221,0.21305914223102
4.48,0.0334846047697894,0.409379787582755
4.5,0.3728453705984454,0.2678568900584988
4.52,0.2121919450380027,0.2020821809415816
4.54,0.0127579813323068,0.3507019803119032
4.56,0.300311026480917,0.3327720003786599
4.58,0.4916754907063667,0.0492941134874484
4.6,0.0449685324028416,0.285247865830432
4.62,0.2924653451752641,0.2003393768968949
4.64,0.0115594974919087,0.2541395029124785
4.66,0.1871125863130756,0.105300460690171
4.68,0.0304011876242469,0.1072663082817543
4.7,0.1046713856767345,0.0329422459693522
4.72,0.4002896263058844,0.0809276452652915
4.74,0.3748670443797554,0.2369639032520779
4.76,0.0887788029869155,0.2257192029690123
4.78,0.1615733518559888,0.3986353051265496
4.8,0.4478587998464463,0.0207442747436733
4.82,0.1805372903909628,0.4454542479201901
4.84,0.4924013172717464,0.3607980049389634
4.86,0.2500203168666055,0.1680297134594069
4.88,0.1258297511400776,0.2285411037523895
4.9,0.129022801658114,0.2436268640751157
4.92,0.0702753094325879,0.0048401358926
4.94,-0.0350755174309439,0.0797359503023744
4.96,0.0022391925989167,0.4318683761239119
4.98,0.4654122774847929,0.2537570728555029
5.0,0.2822222320000824,0.4763720935792039
5.02,0.141075461533606,0.4496621295172771
5.04,-0.0080046173179727,0.1235043069479895
5.06,0.4198414819079566,0.2283185929598759
5.08,0.1518137065576152,0.4338484487950186
5.1,0.4715308580708001,0.1750873714512031
5.12,0.371525478308936,0.3245613117928432
5.14,0.1096784726294128,0.0848935648788112
5.16,0.1498494443311974,0.2292142971661791
5.18,0.4103393065783874,0.4361005955038192
5.2,0.2572463948310312,0.4492411523273956
5.22,0.0950010939517026,0.1060053828436485
5.24,0.0277346389798856,0.1960261324678433
5.26,0.2713355270474917,0.1046510442498554
5.28,0.0340881133350192,0.4632243157773707
5.3,0.1615553635414877,0.0915015246675809
5.32,0.3000319526521604,0.039303513271616
5.34,0.1964481334878236,0.189588322975291
5.36,0.3272511174426811,0.4663290564178621
5.38,0.4732070887613369,0.3791703209207943
5.4,0.3224720410094955,0.1385217223458617
5.42,0.0648617443633142,0.1054582824819435
5.44,0.2174023161367556,0.3811013744258402
5.46,0.2557832557510254,0.0089701289983187
5.48,0.0437219814000009,0.1128237726105628
5.5,0.1135230009061439,0.4308543387200943
5.52,0.0874633235563989,0.3047293834821317
5.54,0.3716498980464787,0.3218802474610633
5.56,0.2032606343080126,0.4528213639932167
5.58,0.1497162937842539,0.3483253722350049
5.6,0.0936999749966811,0.0433534233127006
5.62,0.2350704121452261,0.4206120274829864
5.64,0.1986488728898362,0.178295478165901
5.66,0.4507379428405752,0.367146175548397
5.68,0.3677290107463514,0.4600547410769229
5.7,0.0999554737977817,0.2393171133588877
5.72,0.1738691469523051,0.4610224500832595
5.74,0.1341173114720572,0.1608119979966615
5.76,0.4692796658187858,0.0604947833479408
5.78,0.4244594318339815,0.2325402321694178
5.8,0.0804399669501839,0.2529284100509259
5.82,0.1459522981348338,0.2100325982883451
5.84,0.166354458027573,0.4440795014730548
5.86,0.3514545138543606,0.1315508411112233
5.88,0.3772707348395128,0.3843893005868521
5.9,0.3731173964729197,0.354541064719112
5.92,0.4206537524718344,0.207254851405451
5.94,0.2060567818467123,0.2879600080557007
5.96,0.2295097688314648,0.4417920016969201
5.98,0.181133960602753,0.2167436085217277
6.0,0.1545159573232531,0.114125127958579
6.02,0.4184334099102801,0.4676709556625473
6.04,0.1476568566980505,0.0960837648249942
6.06,0.4303533574500082,0.03683635964005
6.08,0.0286454162986851,0.4401330546641652
6.1,0.1643787298589298,0.1795689183799512
6.12,0.1377066334521367,0.3370571883759432
6.14,0.2600120278118939,0.4700142321328772
6.16,0.4329131235615674,0.3828007252664582
6.18,0.3768744976864683,0.1144378323127004
6.2,-0.0238619173327223,0.1554138622339098
6.22,0.1924705459052834,0.3988890629316263
6.24,-0.0086355168633114,0.192118030887219
6.26,-0.0159519841392479,0.142671351684995
6.28,0.3125724979902252,0.2191802418884554
6.3,0.3750835410968607,0.1804755493698003
6.32,0.4233700435834415,0.1213181999285419
6.34,0.0761561870726961,0.1417651651461723
6.36,0.1666356658834814,0.2355255732870277
6.38,0.4337726068369207,0.434501311539176
6.4,0.3344115159836805,0.0385369974806584
6.42,0.1841312689141133,0.1410393415581039
6.44,0.4114505899040042,0.0155625024069612
6.46,0.4151843053624702,0.0691251939910579
6.48,0.239657447550618,0.4548233579463124
6.5,0.1790624449981994,0.068318563807163
6.52,0.2071410362235938,0.3840540759626154
6.54,0.4035266394242293,0.3044870076360461
6.56,0.2945759905909541,0.467169130702975
6.58,0.1916398155085781,0.3790019952320777
6.6,0.2905364001579398,0.0631172576893834
6.62,0.4975482122242888,-0.0028282809327293
6.64,0.4515413808811722,0.0863877889251974
6.66,0.2710499127219309,-0.0216546398913699
6.68,0.3459223440225397,0.0220120243694331
6.7,0.2722668661395514,0.0480013610585632
6.72,0.4890640060353713,0.3238307034217319
6.74,0.1295957796088895,0.1794289239956298
6.76,0.1902416732042721,0.1915120221600885
6.78,0.3157979731220073,0.331646805219763
6.8,0.3770051033787672,0.2849139169933549
6.82,0.4558932368869953,0.3892754304064871
6.84,0.0435539000942675,0.5163003826651595
6.86,0.1805095533009615,0.0552440195260721
6.88,0.4637278053954689,0.3534774904147701
6.9,0.1530486305102415,0.0929279977463527
6.92,0.2887619064897909,0.0311849733285677
6.94,0.3735164620955202,0.8231948565698769
6.96,0.2770267844182608,0.8117562290006595
6.98,0.2823431643866022,0.7258637384183972
7.0,0.0303053256558506,0.1843856327748239
7.02,0.4354098083540759,0.0588955365145119
7.04,0.400658804844737,0.3174801883525223
7.06,0.3565451264540705,0.1701427500151653
7.08,-0.0314568003404717,0.2436112489820974
7.1,-0.0619588535099227,0.503973831054671
7.12,-0.0114829799897663,0.0215476207810365
7.14,0.1266906373126357,0.043459226268944
7.16,0.045928519770459,0.0791139034928723
7.18,0.3215257069300043,0.2503462513642239
7.2,0.4016552818879042,0.1133084008232634
7.22,0.4449663084786965,0.3516581538460382
7.24,0.7324398999562105,0.7626557605401674
7.26,0.5784722372400015,0.3800040482469518
7.28,0.7472862090915542,0.2396448859680362
7.3,0.1952577520320987,0.5137342529578155
7.32,0.4629470383983666,0.1781817107136696
7.34,0.0367382051928294,0.4117681544808282
7.36,0.2805920238935149,0.2554786530106059
7.38,0.2052223129511341,0.1804842863139902
7.4,0.2787357800032322,0.0979129015481115
7.42,0.2876290333123231,0.0504339376701867
7.44,-0.0125193553736362,0.4419245921301228
7.46,0.2410838417141604,0.4183855379692359
7.48,0.0168233653571308,0.2444071109402742
7.5,0.4515578553965432,0.1530537652798933
7.52,0.2492096862250443,-0.1475754130782681
7.54,0.3916164108154152,0.135705311852592
7.56,0.0516657131044857,0.4506640089183675
7.58,0.073564649385017,0.4067114300797896
7.6,0.1018467798343082,0.1630902495106611
7.62,-0.0430895493124563,0.250994101786202
7.64,0.2177398134787689,0.2219180321682264
7.66,-0.0200441317130559,0.3636725476361576
7.68,0.1306454596401415,0.4410882146367773
7.7,0.1895504369875728,0.447373557416212
7.72,0.3482661584777211,0.4094870719991336
7.74,0.1658877346500145,0.4526111521239248
7.76,-0.0421910059344911,0.3000916620374935
7.78,0.3666213367626963,0.4410558270403086
7.8,0.1841093121181544,0.1913329832886923
7.82,0.4818341683744102,0.2968620655390606
7.84,0.8652076968744297,-0.3184186188988936
7.86,1.132583969381346,-0.3669249348444716
7.88,0.6014807536430979,-0.3233201550342777
7.9,0.2758924821302957,0.399159825694006
7.92,0.3558870342499221,0.4824680897395418
7.94,0.1086253143934747,0.2091645978393426
7.96,0.2532083566221936,0.3558808959179118
7.98,0.0017667750586888,0.2223392819103185
8.0,0.4864142643024056,0.4680294323848539
8.02,0.3418217852660032,0.1960414944623015
8.04,0.4365507118353957,0.0797945919343008
8.06,0.05024473380884,0.4390468966253397
8.08,0.0596054442315919,0.3276274452294193
8.1,0.1244467045582694,0.0677163131464681
8.12,0.3233833273908341,0.4850264117660465
8.14,0.4403641021749551,0.062925940866006
8.16,0.0612887600831249,0.233255434582184
8.18,0.0616798062404557,0.2919609977865008
8.2,0.0377395303112596,0.0727750338209169
8.22,-0.0123011046107952,0.2269226882069624
8.24,0.216823264837932,0.0494493235142524
8.26,0.1566483600533855,0.0907902788234098
8.28,0.0872027460753937,0.409735221463594
8.3,0.2888947412573165,0.2641077786456934
8.32,0.1861736688109882,0.4020252961607392
8.34,0.1846250652159829,0.5153712490096741
8.36,0.0453486472202292,0.2479642439958952
8.38,0.3335480976977589,0.4809582812192313
8.4,0.3667301675039778,0.2326732978691212
8.42,0.4651566498302074,0.4923788541664495
8.44,0.1692899659148493,0.4467489410634975
8.46,0.204850765586249,0.0207784343989203
8.48,0.2549334059410209,0.3960634830633351
8.5,0.4178099265485614,0.1533707617906759
8.52,0.2954494067574691,0.2397082826668641
8.54,0.0015934778733457,0.0304253329020075
8.56,0.4808243436925538,0.0478883271546835
8.58,0.0248122806675248,0.1580217459518227
8.6,0.4848583399812929,0.4325299658495184
8.62,0.0238392835286561,0.4254684793493474
8.64,0.0906754136497971,0.5041107053023189
8.66,0.448210359321769,0.1530040543592049
8.68,0.4173568303573434,0.3339652375738369
8.7,0.3362798700201258,0.0310873581060453
8.72,0.4102874697842297,0.33811750281318
8.74,0.168266118207661,0.062882557133874
8.76,0.3174951119481864,0.4205446234340713
8.78,0.3819394011994366,0.4892804309533
8.8,0.0465395881826061,0.0153717258350189
8.82,0.4397106457706508,0.4413133214222365
8.84,0.0408674063958073,0.0147947563368831
8.86,0.159794857402014,0.2706746502311927
8.88,0.2306464167570125,0.3374755773556596
8.9,0.4428147097152347,0.284113708878061
8.92,0.1943704281130779,0.1492859523608317
8.94,0.3028773435733395,0.4406713483663561
8.96,0.3362248079720534,0.0476405116588129
8.98,0.1895777237628287,0.3157545048362796
9.0,0.1796281863514412,0.1619818890681042
9.02,0.3167772706632825,0.0216759516640374
9.04,0.1838472156232582,0.3730683883838043
9.06,0.3506276322728861,0.3736797672305659
9.08,0.2609045093375983,0.2545826433174983
9.1,0.4531604359873639,0.1131399042803528
9.12,0.3047104256961719,0.26426386731435
9.14,0.5483474643052212,0.0616911513489902
9.16,0.4598225352447099,0.0888832510025714
9.18,0.1570188438227473,0.1563424223379603
9.2,0.0199076083680451,0.4218850570963819
9.22,0.2560078686872398,0.255249324992276
9.24,0.1293916298722492,-0.0124294155101729
9.26,0.0385160858263477,0.2125461392524052
9.28,0.4545550182581429,0.4543363465638224
9.3,0.3100301105296648,0.5093680719140853
9.32,0.3838164512750918,0.1734740955018829
9.34,0.0722847421146707,0.2244755903978112
9.36,0.4261673558736228,0.0381932301229948
9.38,0.4384424923415291,0.2579852954866171
9.4,0.3492113558702963,0.3242005874092883
9.42,0.1421848378267883,0.0321279806010072
9.44,0.0407402508623333,0.0902906822248489
9.46,-0.0026520464148314,0.0441568719034261
9.48,0.1719317909277004,0.1424760000755685
9.5,0.4391178503797289,0.4919549145367685
9.52,0.5359508826204918,0.1912485767207505
9.54,0.1850426482308693,0.154178484162945
9.56,0.3047989514190269,0.237332921600112
9.58,0.4359693728884551,0.3618740004444896
9.6,0.0805870844857101,0.2143755139404647
9.62,0.1571862038553473,0.0678627193233583
9.64,0.3675017527490947,0.3256713779640251
9.66,0.4307063615942624,0.2598765839475054
9.68,0.4439257706042754,0.151528639910092
9.7,0.2158040737709771,0.2817999907395173
9.72,0.1051064107072571,0.5045440902808542
9.74,0.2255336401660047,0.3928584988285426
9.76,0.3374175825894883,0.1425385362297679
9.78,0.317898082915593,0.4104936090931262
9.8,0.2835698671066753,0.2182478135257267
9.82,0.1229046448795219,0.2339037073464313
9.84,0.0856484184221556,0.3611712421944755
9.86,0.0471864792523493,0.150836016357179
9.88,0.4976028218420223,0.3279655556699505
9.9,0.2864210437336108,0.3822637329905592
9.92,0.1622885500083038,0.1513336859172971
9.94,0.1651056092328095,0.4123835031668436
9.96,0.0005922913904863,0.059011422565979
9.98,0.0332918395735268,0.0998266131134178
10.0,0.4632759548237071,0.1259036572309373
10.02,0.5095901419027424,0.3485989953692767
10.04,0.2974786719120879,0.5123817361827749
10.06,0.0435370919395868,0.1215165838263847
10.08,0.2943963085342801,0.3816224973525846
10.1,0.3157575258863595,0.3577530016146439
10.12,0.4503634933964244,0.2876464976779992
10.14,0.2657865030745499,0.37118406244917
10.16,0.4433676001449956,0.0775344535620052
10.18,0.2087269361245864,0.4527481526076544
10.2,0.4922953971880562,0.4152164969384442
10.22,0.2464916456178371,0.336270584998059
10.24,0.4646211928121044,0.4118320971525763
10.26,0.2611370850899251,0.364603236854065
10.28,0.1083659308750418,0.2499441957356967
10.3,0.4419789613090669,0.2973214968011634
10.32,0.4351158492192244,0.4066220603179738
10.34,0.4129131386339142,0.2065145450270362
10.36,0.4084513253067609,0.0289075230035166
10.38,0.4617780524657222,0.4838082948018517
10.4,0.3630732316396304,0.0300257951771513
10.42,0.2921831625509443,0.1788489238764456
10.44,0.1183877411207802,0.1963984686546222
10.46,0.2986175602417262,0.3790553095420704
10.48,0.1650460778558939,0.0215784633186208
10.5,0.1263206011213448,0.3743666973944677
10.52,0.3823042643059939,0.3887039166644002
10.54,0.3218603898645832,0.4954919461085739
10.56,0.2531799190829725,0.3001570212248627
10.58,0.4714092449103696,0.0608382192237956
10.6,0.3977169781664811,0.1680988607684292
10.62,0.0365893239996042,0.3558745990306165
10.64,0.3861499760630875,0.4634010929063353
10.66,0.4910914240801138,0.2127802704643695
10.68,0.4721438667947386,0.4987692360267428
10.7,0.2912735700278391,0.0523843620698855
10.72,0.3765110104397723,0.3413859784463892
10.74,0.1771063081133374,0.1780657323087925
10.76,0.4275524860929428,0.4451095938321378
10.78,0.1056728845024989,0.0523384717174892
10.8,0.2225012810789693,0.2686196867437126
10.82,0.4152684853442342,0.4604096161253042
10.84,0.3272599958517304,0.422499481312328
10.86,0.1467890593824626,0.4368456400720157
10.88,0.0069217256036239,0.1357948487649605
10.9,0.3426822960618639,0.0497269251516582
10.92,0.4244087820913725,0.0914982516690691
10.94,0.2159753495664747,0.2338970450889463
10.96,0.4326904750193955,0.4079517887964444
10.98,0.3911835915654081,0.0570100685797215
11.0,0.1096144566578459,0.1410940839256005
11.02,0.3689109370454113,0.2774951716705783
11.04,0.118878220255665,0.3334471041343926
11.06,0.2779580657232359,0.1752273167511641
11.08,0.2270045845122018,0.2571588159909174
11.1,0.231992507906619,0.3668910977486971
11.12,0.1150286891239624,0.4448170995364341
11.14,0.1436123210199553,0.1816580245266979
11.16,0.4104044807288052,0.2988180605265219
11.18,0.028234606711498,0.2170584230601473
11.2,0.4261455643163307,0.4397329447467116
11.22,0.1339838359758446,0.1829357361142785
11.24,0.4114738326014379,0.3768751266935738
11.26,0.5013483731733476,0.0641059263952356
11.28,0.0655357333378826,0.0811218485805033
11.3,0.0589343625996083,0.2915644035005665
11.32,0.3683864993492711,0.4589794751956436
11.34,0.4181663355989481,0.0193815717349869
11.36,0.2504680397214985,0.2105837675041636
11.38,0.139482712678588,0.4540206677230879
11.4,0.1536905899576563,-0.0428756199623586
11.42,0.0541588865685518,0.057341630919495
11.44,0.4441225222624898,0.0984672249429822
11.46,0.4071557934211158,0.4608555945634014
11.48,0.0852110597653633,0.3484144535545439
11.5,0.087274675222575,0.0354272054347287
11.52,0.1848865790999533,0.0068979464355266
11.54,0.2190596346277703,0.0717283406351787
11.56,0.0560687809259566,0.3118960672617594
11.58,0.4437916407003514,0.0861724553682006
11.6,0.4831296354827267,0.1415183974022761
11.62,0.5112186177221552,0.4255942016551806
11.64,0.0493465421780034,0.0977214056525886
11.66,0.3518017270889856,0.1929078975105465
11.68,0.2142420700374991,0.0769938682307745
11.7,0.4725264738548821,0.4778371398210022
11.72,0.4245985541725353,0.1352453359684051
11.74,0.0945551591641498,0.333913214148231
11.76,0.4977510143374677,0.3513742580216178
11.78,0.278364184290422,0.2357374339786647
11.8,0.2401199132188608,0.2274812439692302
11.82,0.0648496348387708,0.0783750904742329
11.84,0.1521422705232627,0.0294485833342426
11.86,0.3784128292759464,0.2643258773308586
11.88,0.048030875798942,0.384585350514611
11.9,0.2193984783369324,0.1217505368560274
11.92,0.1072190693759277,0.4321191931221327
11.94,0.0489809335366164,0.4122697978834748
11.96,0.4711378545089622,0.3808594583313437
11.98,0.4487920086738257,0.1554915481420181
12.0,0.1918367127202419,0.5127518870375735
12.02,0.052897422653768,0.1915771124942172
12.04,0.0235150006060454,0.2774392976878709
12.06,0.359820958629473,0.3076764384326272
12.08,0.494337010277029,0.4234586991328679
12.1,0.2685426565807425,0.036479638761772
12.12,0.5192044145103161,0.4388721071505529
12.14,0.0698082932759874,0.3885753241930506
12.16,0.4756831453709057,0.4322158523934027
12.18,0.0466544166339508,0.2373444152010578
12.2,0.2569251987721876,0.1474219355998809
12.22,0.4228844647511788,0.1543037268635823
12.24,0.2172706487850482,0.4471983503629632
12.26,0.3511212241319879,0.4776333633235335
12.28,0.112365726809003,0.338557889343839
12.3,0.2678104158751263,0.2956234222069301
12.32,0.2608430027618229,0.046816130070827
12.34,0.1472135247747035,0.2513636007686282
12.36,0.0945252814268879,0.231759293034202
12.38,0.4750952816667145,0.0819104894492389
12.4,0.0398078741738795,0.2364830326564474
12.42,0.1040823442954465,0.1698421681342389
12.44,0.4454126033146713,0.475777352940248
12.46,0.4485686560593312,0.3024433334169711
12.48,0.1122201739778373,0.2103549825024556
12.5,0.0393055867285262,0.0833449146973219
12.52,0.1295846899373292,0.4290875198025453
12.54,0.0500059513089711,0.0229828681867474
12.56,0.0555729483076851,0.0501352582083922
12.58,0.1300110717073758,0.3252852226276043
12.6,0.3141624769339711,0.4864894059024737
12.62,0.0669479118207041,0.2869501474514889
12.64,0.383470561890206,-0.0061187268197275
12.66,0.3938544461518719,0.3527151673932563
12.68,0.2149992370685599,0.2643276229718887
12.7,0.4535261140295263,0.3107493547937021
12.72,0.3426973924361473,0.0363999381925633
12.74,0.1619172416585998,0.1460278105303351
12.76,0.1774407218584636,0.2928089468905417
12.78,0.1500219809723347,0.0720255621911945
